run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774302494_9cf508b8,1774302495.9449127,6.0,1000.0,20.0,25.601205825805664,0.0,26.035123825073242,-100.0,-100.0,0.0,3.308441400527954,655.4217397352659
run_1774302494_9cf508b8,1774302499.3616796,6.0,1000.0,20.0,25.453405380249023,0.0,25.88481903076172,-100.0,-100.0,0.0,2.61429762840271,647.8758454512899
run_1774302494_9cf508b8,1774302503.4497395,6.0,1000.0,20.0,25.453405380249023,0.0,25.88481903076172,-100.0,-100.0,0.0,3.0302391052246094,647.8758454512899
run_1774302494_9cf508b8,1774302505.9490733,6.0,1000.0,20.0,25.453405380249023,0.0,25.88481903076172,-100.0,-100.0,0.0,2.7411863803863525,647.8758454512899
run_1774302494_9cf508b8,1774302508.452808,6.0,1000.0,20.0,25.404109954833984,0.0,25.834688186645508,-100.0,-100.0,0.0,3.1167452335357666,645.3688025972951
run_1774302494_9cf508b8,1774302510.9773064,6.0,1000.0,20.0,25.354843139648438,0.0,25.78458595275879,-100.0,-100.0,0.0,3.402378797531128,642.8680706361774
run_1774302494_9cf508b8,1774302513.5445762,6.0,1000.0,20.0,25.354843139648438,0.0,25.78458595275879,-100.0,-100.0,0.0,3.8912222385406494,642.8680706361774
run_1774302494_9cf508b8,1774302516.0345564,6.0,1000.0,20.0,25.3055477142334,0.0,25.684358596801758,-100.0,-100.0,0.0,4.332868576049805,640.3707451173432
run_1774302494_9cf508b8,1774302518.5329566,6.0,1000.0,20.0,25.25628662109375,0.0,25.684358596801758,-100.0,-100.0,0.0,3.7279319763183594,637.8800138868392
run_1774302494_9cf508b8,1774302521.0995107,6.0,1000.0,20.0,25.25628662109375,0.0,25.634227752685547,-100.0,-100.0,0.0,3.9581611156463623,637.8800138868392
run_1774302494_9cf508b8,1774302523.6543012,6.0,1000.0,20.0,25.157726287841797,0.0,25.584129333496094,-100.0,-100.0,0.0,4.330836772918701,632.9111919739662
run_1774302494_9cf508b8,1774302526.1724124,6.0,1000.0,20.0,25.10846710205078,0.0,25.534034729003906,-100.0,-100.0,0.0,5.244852066040039,630.4351202147664
run_1774302494_9cf508b8,1774302528.6644602,6.0,1000.0,20.0,25.05917739868164,0.0,25.483909606933594,-100.0,-100.0,0.0,5.548740386962891,627.9623718985968
run_1774302494_9cf508b8,1774302531.1451607,6.0,1000.0,20.0,25.00994873046875,0.0,25.383718490600586,-100.0,-100.0,0.0,5.5398993492126465,625.4975355006754
run_1774302494_9cf508b8,1774302533.747131,6.0,1000.0,20.0,24.960657119750977,0.0,25.383718490600586,-100.0,-100.0,0.0,5.011451244354248,623.0344038497751
run_1774302494_9cf508b8,1774302536.307494,6.0,1000.0,20.0,24.911401748657227,0.0,25.333629608154297,-100.0,-100.0,0.0,5.875882625579834,620.5779370830023
run_1774302494_9cf508b8,1774302538.8214667,6.0,1000.0,20.0,24.862112045288086,0.0,25.283504486083984,-100.0,-100.0,0.0,5.315385818481445,618.1246153524589
