run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775485413_97f04d0e,1775485414.843196,6.0,981.0,11.0,23.683202743530273,-20.0,20.14360237121582,-100.0,-100.0,0.0,0.1567607969045639,1908.2222019323708,43.68320274353027,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485417.2417152,6.0,981.0,11.0,23.638790130615234,-20.0,20.043624877929688,-100.0,-100.0,0.0,0.5224685072898865,1904.3440040638816,43.638790130615234,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485419.6420636,6.0,981.0,11.0,23.638790130615234,-20.0,20.093637466430664,-100.0,-100.0,0.0,0.496182918548584,1904.3440040638816,43.638790130615234,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485422.0448017,6.0,981.0,11.0,23.59433364868164,-20.0,20.043624877929688,-100.0,-100.0,0.0,0.44885241985321045,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485424.4517329,6.0,981.0,11.0,23.59433364868164,-20.0,20.043624877929688,-100.0,-100.0,0.0,0.38618558645248413,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485426.850178,6.0,981.0,11.0,23.59433364868164,-20.0,20.043624877929688,-100.0,-100.0,0.0,0.7484841346740723,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485429.2553103,6.0,981.0,11.0,23.59433364868164,-20.0,20.043624877929688,-100.0,-100.0,0.0,-0.11616069823503494,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485431.6515932,6.0,981.0,11.0,23.638790130615234,-20.0,20.093637466430664,-100.0,-100.0,0.0,0.7015302777290344,1904.3440040638816,43.638790130615234,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485434.0500412,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.6346117258071899,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485436.4451935,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.5460099577903748,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485438.846531,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.09478972852230072,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485441.2381463,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.4462566375732422,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485443.6355877,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.0005303344805724919,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485446.0460534,6.0,981.0,11.0,23.59433364868164,-20.0,19.993648529052734,-100.0,-100.0,0.0,0.39563503861427307,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485448.4433706,6.0,981.0,11.0,23.549909591674805,-20.0,19.993648529052734,-100.0,-100.0,0.0,-0.050815463066101074,1896.5946254430492,43.549909591674805,23.683202743530273,-20.0,43.68320274353027
run_1775485413_97f04d0e,1775485450.8312771,6.0,981.0,11.0,23.59433364868164,-20.0,20.043624877929688,-100.0,-100.0,0.0,0.7524423003196716,1900.4659262725763,43.59433364868164,23.683202743530273,-20.0,43.68320274353027
