run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774285139_3dae6b20,1774285141.185227,6.0,200.0,5.0,18.11943244934082,0.0,18.426542282104492,-100.0,-100.0,-12.632903099060059,0.0953521728515625,328.3138322862251
run_1774285139_3dae6b20,1774285144.0295258,6.0,200.0,5.0,18.11943244934082,0.0,18.426542282104492,-100.0,-100.0,-14.142852783203125,0.0820394903421402,328.3138322862251
run_1774285139_3dae6b20,1774285146.8004863,6.0,200.0,5.0,18.11943244934082,0.0,18.426542282104492,-100.0,-100.0,-15.651568412780762,0.13616928458213806,328.3138322862251
run_1774285139_3dae6b20,1774285149.7708385,6.0,200.0,5.0,18.070280075073242,0.0,18.376556396484375,-100.0,-100.0,-16.655460357666016,0.11715791374444962,326.535021991589
run_1774285139_3dae6b20,1774285152.2698743,6.0,200.0,5.0,18.070280075073242,0.0,18.376556396484375,-100.0,-100.0,-18.161296844482422,0.10598228871822357,326.535021991589
run_1774285139_3dae6b20,1774285154.846239,6.0,200.0,5.0,18.021141052246094,0.0,18.326583862304688,-100.0,-100.0,-19.66374397277832,0.15169836580753326,324.76152482494945
run_1774285139_3dae6b20,1774285157.5469332,6.0,200.0,5.0,18.021141052246094,0.0,18.326583862304688,-100.0,-100.0,-20.6649227142334,0.13051889836788177,324.76152482494945
run_1774285139_3dae6b20,1774285160.4149299,6.0,200.0,5.0,17.971960067749023,0.0,18.276569366455078,-100.0,-99.84422302246094,-22.66440200805664,0.1740874946117401,322.9913486767655
run_1774285139_3dae6b20,1774285163.5961702,6.0,200.0,5.0,17.971960067749023,0.0,18.276569366455078,-100.0,-99.84422302246094,-23.662839889526367,0.1497821807861328,322.9913486767655
run_1774285139_3dae6b20,1774285166.4654975,6.0,200.0,5.0,17.971960067749023,0.0,18.226566314697266,-100.0,-99.57106018066406,-25.1595401763916,0.1918981373310089,322.9913486767655
run_1774285139_3dae6b20,1774285169.4307048,6.0,200.0,5.0,17.92279052734375,0.0,18.226566314697266,-100.0,-99.57106018066406,-26.65308380126953,0.17359310388565063,321.22642028704286
run_1774285139_3dae6b20,1774285171.8894396,6.0,200.0,5.0,17.873641967773438,0.0,18.176586151123047,-100.0,-99.29801177978516,-28.143474578857422,0.2104911208152771,319.4670771921519
run_1774285139_3dae6b20,1774285174.7506952,6.0,200.0,5.0,17.873641967773438,0.0,18.176586151123047,-100.0,-99.29801177978516,-29.136428833007812,0.18110331892967224,319.4670771921519
run_1774285139_3dae6b20,1774285177.5141876,6.0,200.0,5.0,17.873641967773438,0.0,18.126585006713867,-100.0,-99.02485656738281,-30.624652862548828,0.21821513772010803,319.4670771921519
run_1774285139_3dae6b20,1774285180.2932673,6.0,200.0,5.0,17.824474334716797,0.0,18.126585006713867,-100.0,-99.02485656738281,-32.11005783081055,0.2533250153064728,317.7118853089778
run_1774285139_3dae6b20,1774285183.227389,6.0,200.0,5.0,17.775327682495117,0.0,18.07660484313965,-100.0,-98.75181579589844,-33.59149169921875,0.22916048765182495,315.96227422007723
run_1774285139_3dae6b20,1774285185.97333,6.0,200.0,5.0,17.72612953186035,0.0,18.026573181152344,-100.0,-98.4784927368164,-35.07072830200195,0.26086604595184326,314.2156681802917
run_1774285139_3dae6b20,1774285188.8815498,6.0,200.0,5.0,17.72612953186035,0.0,18.026573181152344,-100.0,-98.20536041259766,-36.54777526855469,0.2927307188510895,314.2156681802917
run_1774285139_3dae6b20,1774285191.6429675,6.0,200.0,5.0,17.676963806152344,0.0,17.976573944091797,-100.0,-98.20536041259766,-37.52981948852539,0.2648073136806488,312.47504940401996
run_1774285139_3dae6b20,1774285194.126716,6.0,200.0,5.0,17.676963806152344,0.0,17.976573944091797,-100.0,-98.20536041259766,-39.00288772583008,0.22783610224723816,312.47504940401996
run_1774285139_3dae6b20,1774285197.0954103,6.0,200.0,5.0,17.627819061279297,0.0,17.92659568786621,-100.0,-97.93232727050781,-40.473628997802734,0.25902271270751953,310.7400048572017
run_1774285139_3dae6b20,1774285200.0391843,6.0,200.0,5.0,17.627819061279297,0.0,17.92659568786621,-100.0,-97.65938568115234,-41.941646575927734,0.28907278180122375,310.7400048572017
run_1774285139_3dae6b20,1774285202.6217434,6.0,200.0,5.0,17.578689575195312,0.0,17.876632690429688,-100.0,-97.65938568115234,-43.406578063964844,0.24871371686458588,309.01032718108036
run_1774285139_3dae6b20,1774285205.582853,6.0,200.0,5.0,17.52951431274414,0.0,17.826623916625977,-100.0,-97.38619232177734,-44.38142013549805,0.27515697479248047,307.2838720407017
run_1774285139_3dae6b20,1774285208.2414174,6.0,200.0,5.0,17.52951431274414,0.0,17.826623916625977,-100.0,-97.38619232177734,-45.84223937988281,0.24890990555286407,307.2838720407017
run_1774285139_3dae6b20,1774285211.211784,6.0,200.0,5.0,17.480350494384766,0.0,17.776628494262695,-100.0,-97.1130599975586,-47.2990837097168,0.2734997868537903,305.5626534065377
run_1774285139_3dae6b20,1774285213.9436321,6.0,200.0,5.0,17.43120765686035,0.0,17.726652145385742,-100.0,-96.84004211425781,-48.7531852722168,0.29768022894859314,303.84700037658695
run_1774285139_3dae6b20,1774285216.533806,6.0,200.0,5.0,17.43120765686035,0.0,17.726652145385742,-100.0,-96.84004211425781,-49.72158432006836,0.2561193108558655,303.84700037658695
run_1774285139_3dae6b20,1774285219.3072972,6.0,200.0,5.0,17.43120765686035,0.0,17.726652145385742,-100.0,-96.56694793701172,-51.17356872558594,0.29860803484916687,303.84700037658695
run_1774285139_3dae6b20,1774285221.8564217,6.0,200.0,5.0,17.382049560546875,0.0,17.676660537719727,-100.0,-96.56694793701172,-52.62213897705078,0.25691765546798706,302.1356469253078
run_1774285139_3dae6b20,1774285224.6150305,6.0,200.0,5.0,17.332908630371094,0.0,17.626686096191406,-100.0,-96.29393768310547,-53.58634567260742,0.2827886939048767,300.42972158879275
run_1774285139_3dae6b20,1774285227.391771,6.0,200.0,5.0,17.332908630371094,0.0,17.626686096191406,-100.0,-96.29393768310547,-55.03080368041992,0.2558136582374573,300.42972158879275
run_1774285139_3dae6b20,1774285230.0734253,6.0,200.0,5.0,17.283750534057617,0.0,17.57669448852539,-100.0,-96.02083587646484,-56.471561431884766,0.2800305485725403,298.72803252353697
run_1774285139_3dae6b20,1774285232.7089682,6.0,200.0,5.0,17.283750534057617,0.0,17.526704788208008,-100.0,-95.74774169921875,-57.43083190917969,0.3039471209049225,298.72803252353697
run_1774285139_3dae6b20,1774285235.2752125,6.0,200.0,5.0,17.185453414916992,0.0,17.47673225402832,-100.0,-95.47474670410156,-58.86528396606445,0.3392181694507599,295.3398090762821
