run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae
run_1775518428_b8b37375,1775518758.9271228,6.0,224.0,15.0,10.73636245727539,0.0,5.429118633270264,-100.0,-100.0,0.0,19.175052642822266,115.26947881399246,10.73636245727539
run_1775518428_b8b37375,1775518761.4439402,6.0,224.0,15.0,10.515192031860352,0.0,5.329590797424316,-100.0,-100.0,0.0,18.623987197875977,110.56926346689943,10.515192031860352
run_1775518428_b8b37375,1775518763.9696655,6.0,224.0,15.0,10.338232040405273,0.0,5.13051176071167,-100.0,-100.0,0.0,18.107912063598633,106.87904172126218,10.338232040405273
run_1775518428_b8b37375,1775518766.51777,6.0,224.0,15.0,10.161300659179688,0.0,4.931462287902832,-100.0,-100.0,0.0,18.52764129638672,103.25203108624555,10.161300659179688
run_1775518428_b8b37375,1775518769.0171208,6.0,224.0,15.0,10.072844505310059,0.0,4.6826629638671875,-100.0,-100.0,0.0,18.581802368164062,101.46219642815504,10.072844505310059
run_1775518428_b8b37375,1775518771.528461,6.0,224.0,15.0,9.763250350952148,0.0,4.483656883239746,-100.0,-100.0,0.0,17.860815048217773,95.32105741536725,9.763250350952148
run_1775518428_b8b37375,1775518774.029751,6.0,224.0,15.0,9.674793243408203,0.0,4.28461217880249,-100.0,-100.0,0.0,18.494352340698242,93.60162430269702,9.674793243408203
run_1775518428_b8b37375,1775518776.5603397,6.0,224.0,15.0,9.497883796691895,0.0,4.185119152069092,-100.0,-100.0,0.0,17.813682556152344,90.20979661546244,9.497883796691895
run_1775518428_b8b37375,1775518779.065654,6.0,224.0,15.0,9.276808738708496,0.0,3.8369274139404297,-100.0,-100.0,0.0,17.86281967163086,86.05918037457832,9.276808738708496
run_1775518428_b8b37375,1775518781.585657,6.0,224.0,15.0,9.09992504119873,0.0,3.7374155521392822,-100.0,-100.0,0.0,18.830930709838867,82.80863575543572,9.09992504119873
run_1775518428_b8b37375,1775518784.0819733,6.0,224.0,15.0,8.878865242004395,0.0,3.4887235164642334,-100.0,-100.0,0.0,18.28508186340332,78.83424798567376,8.878865242004395
run_1775518428_b8b37375,1775518786.5891256,6.0,224.0,15.0,8.74625015258789,0.0,3.339531183242798,-100.0,-100.0,0.0,17.061100006103516,76.4968917316437,8.74625015258789
run_1775518428_b8b37375,1775518789.0947907,6.0,224.0,15.0,8.61362361907959,0.0,3.090834617614746,-100.0,-100.0,0.0,18.259140014648438,74.19451185116577,8.61362361907959
run_1775518428_b8b37375,1775518791.6161993,6.0,224.0,15.0,8.436765670776367,0.0,2.991361379623413,-100.0,-100.0,0.0,17.589704513549805,71.1790149835906,8.436765670776367
run_1775518428_b8b37375,1775518794.1225092,6.0,224.0,15.0,8.25996208190918,0.0,2.693010091781616,-100.0,-100.0,0.0,17.15412139892578,68.22697359457743,8.25996208190918
run_1775518428_b8b37375,1775518796.6286395,6.0,224.0,15.0,8.083155632019043,0.0,2.59355092048645,-100.0,-100.0,0.0,17.620716094970703,65.33740497144117,8.083155632019043
run_1775518428_b8b37375,1775518799.1279216,6.0,224.0,15.0,7.906372547149658,0.0,2.3946690559387207,-100.0,-100.0,0.0,17.222200393676758,62.510726854321774,7.906372547149658
run_1775518428_b8b37375,1775518801.6226873,6.0,224.0,15.0,7.729557991027832,0.0,2.195753335952759,-100.0,-100.0,0.0,17.703575134277344,59.746066736662215,7.729557991027832
run_1775518428_b8b37375,1775518804.1325126,6.0,224.0,15.0,7.641176700592041,0.0,1.9968980550765991,-100.0,-100.0,0.0,17.333900451660156,58.38758136967067,7.641176700592041
run_1775518428_b8b37375,1775518806.6476107,6.0,224.0,15.0,7.376034259796143,0.0,1.798038363456726,-100.0,-100.0,0.0,16.721105575561523,54.40588140168643,7.376034259796143
run_1775518428_b8b37375,1775518809.1397731,6.0,224.0,15.0,7.287662506103516,0.0,1.5992058515548706,-100.0,-100.0,-0.26783087849617004,17.479541778564453,53.110024802866974,7.287662506103516
run_1775518428_b8b37375,1775518811.6677623,6.0,224.0,15.0,7.110928535461426,0.0,1.4997944831848145,-100.0,-100.0,-1.8550913333892822,16.884159088134766,50.56530463643958,7.110928535461426
run_1775518428_b8b37375,1775518814.1695611,6.0,224.0,15.0,6.93419075012207,0.0,1.3009644746780396,-100.0,-100.0,-3.400270938873291,16.56758689880371,48.08300135907848,6.93419075012207
run_1775518428_b8b37375,1775518816.6844037,6.0,224.0,15.0,6.757449150085449,0.0,1.1021301746368408,-98.46712493896484,-100.0,-4.404530048370361,17.089021682739258,45.66311901599056,6.757449150085449
run_1775518428_b8b37375,1775518819.2001276,6.0,224.0,15.0,6.66909646987915,0.0,0.9033257961273193,-98.54993438720703,-100.0,-5.876074314117432,16.783977508544922,44.476847724554545,6.66909646987915
run_1775518428_b8b37375,1775518821.7117283,6.0,224.0,15.0,6.404041767120361,0.0,0.7045475244522095,-97.35395050048828,-100.0,-6.832347869873047,16.21243667602539,41.01175095502208,6.404041767120361
run_1775518428_b8b37375,1775518824.2181926,6.0,224.0,15.0,6.315700531005859,0.0,0.5057496428489685,-94.8103256225586,-100.0,-8.22829532623291,17.01015853881836,39.888073197347694,6.315700531005859
run_1775518428_b8b37375,1775518826.7275865,6.0,224.0,15.0,6.139011383056641,0.0,0.4063880443572998,-93.53224182128906,-100.0,-9.135926246643066,16.44832992553711,37.68746076129901,6.139011383056641
run_1775518428_b8b37375,1775518829.2376773,6.0,224.0,15.0,5.962317943572998,0.0,0.10823900997638702,-90.94080352783203,-97.89984130859375,-10.45890998840332,16.15069580078125,35.549235260252544,5.962317943572998
run_1775518428_b8b37375,1775518831.745307,6.0,224.0,15.0,5.785650253295898,0.0,0.00885683298110962,-89.58100891113281,-94.9554672241211,-11.315926551818848,16.690391540527344,33.473748853462894,5.785650253295898
run_1775518428_b8b37375,1775518834.2491155,6.0,224.0,15.0,5.609006881713867,0.0,-0.18986715376377106,-89.50983428955078,-93.48344421386719,-12.568264961242676,15.869394302368164,31.46095819911352,5.609006881713867
run_1775518428_b8b37375,1775518836.7464716,6.0,224.0,15.0,5.476510524749756,0.0,-0.33892518281936646,-86.72850799560547,-89.80328369140625,-13.381895065307617,16.456668853759766,29.992167527694846,5.476510524749756
run_1775518428_b8b37375,1775518839.2559314,6.0,224.0,15.0,5.299887657165527,0.0,-0.5376265048980713,-86.56190490722656,-88.33145904541016,-14.567540168762207,16.238842010498047,28.088809178575502,5.299887657165527
run_1775518428_b8b37375,1775518841.7550542,6.0,224.0,15.0,5.1232590675354,0.0,-0.7363332509994507,-84.98365020751953,-85.38764953613281,-15.335857391357422,15.739850997924805,26.2477834730837,5.1232590675354
run_1775518428_b8b37375,1775518844.2719514,6.0,224.0,15.0,4.94664192199707,0.0,-0.9350281953811646,-82.20701599121094,-82.44403839111328,-16.448575973510742,16.624311447143555,24.46926630445887,4.94664192199707
run_1775518428_b8b37375,1775518846.7787025,6.0,224.0,15.0,4.858329772949219,0.0,-1.0343787670135498,-80.5674057006836,-79.50059509277344,-17.165637969970703,16.09882354736328,23.603368182724807,4.858329772949219
run_1775518428_b8b37375,1775518849.2955656,6.0,224.0,15.0,4.637606143951416,0.0,-1.2826933860778809,-79.02391815185547,-77.2934341430664,-18.209035873413086,15.344720840454102,21.507390746415922,4.637606143951416
run_1775518428_b8b37375,1775518851.8168616,6.0,224.0,15.0,4.54927396774292,0.0,-1.4813719987869263,-77.27154541015625,-74.35004425048828,-18.882081985473633,15.960582733154297,20.69589363358341,4.54927396774292
run_1775518428_b8b37375,1775518854.318701,6.0,224.0,15.0,4.372720718383789,0.0,-1.580689549446106,-76.92969512939453,-72.8786849975586,-19.861103057861328,15.260653495788574,19.12068648098284,4.372720718383789
run_1775518428_b8b37375,1775518856.8413174,6.0,224.0,15.0,4.240294933319092,0.0,-1.828996181488037,-73.76646423339844,-69.20006561279297,-20.49342155456543,15.927021026611328,17.98010112153156,4.240294933319092
run_1775518428_b8b37375,1775518859.3625803,6.0,224.0,15.0,4.063732147216797,0.0,-1.9283020496368408,-73.36646270751953,-67.72887420654297,-21.403127670288086,15.782613754272461,16.51391896432324,4.063732147216797
run_1775518428_b8b37375,1775518861.8845785,6.0,224.0,15.0,3.8871779441833496,0.0,-2.126924991607666,-71.44744110107422,-64.78630065917969,-21.987491607666016,15.3263521194458,15.110152369745492,3.8871779441833496
