run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775463772_0e02ca7e,1775463934.1065767,6.0,981.0,11.0,21.06261444091797,20.0,17.245391845703125,-25.581050872802734,-18.45022964477539,0.5641961097717285,-7.695016384124756,1.1291494500474073,1.0626144409179688,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463936.608754,6.0,981.0,11.0,21.107013702392578,20.0,17.245391845703125,-24.981027603149414,-18.45022964477539,0.3974767029285431,-6.643271446228027,1.2254793372849235,1.1070137023925781,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463939.1114593,6.0,981.0,11.0,21.107013702392578,20.0,17.245391845703125,-24.175283432006836,-18.45022964477539,0.28451845049858093,-6.009572505950928,1.2254793372849235,1.1070137023925781,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463941.6247828,6.0,981.0,11.0,21.151405334472656,20.0,17.295330047607422,-24.844371795654297,-19.19009017944336,0.11032478511333466,-5.53864860534668,1.3257342442520894,1.1514053344726562,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463944.1363509,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-25.330055236816406,-19.93033218383789,-0.006039705593138933,-5.3936848640441895,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463946.642622,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-24.856189727783203,-19.93033218383789,-0.06698871403932571,-4.640643119812012,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463949.1552742,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-24.23592758178711,-19.93033218383789,-0.10762138664722443,-4.197975158691406,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463951.671884,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-23.876117706298828,-20.669937133789062,-0.16864578425884247,-4.018653392791748,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463954.1880114,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-24.516040802001953,-20.669937133789062,-0.21078628301620483,-3.635317087173462,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463956.7033176,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-24.211410522460938,-20.669937133789062,-0.2739970088005066,-3.127769708633423,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463959.2139816,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-23.815486907958984,-20.669937133789062,-0.31613749265670776,-2.691084146499634,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463961.7293189,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-23.587732315063477,-20.669937133789062,-0.3793482184410095,-2.4343831539154053,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
