run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774306445_f7f0bc90,1774306446.6790798,25.0,1000.0,20.0,21.11991310119629,0.0,21.47787857055664,-86.51837158203125,-84.47964477539062,-2.6350090503692627,0.4867865741252899,446.05072940208265
run_1774306445_f7f0bc90,1774306449.2292757,25.0,1000.0,20.0,21.11991310119629,0.0,21.427812576293945,-86.45698547363281,-84.28272247314453,-2.8037917613983154,0.5987560153007507,446.05072940208265
run_1774306445_f7f0bc90,1774306451.7903721,25.0,1000.0,20.0,21.070682525634766,0.0,21.427812576293945,-86.68560028076172,-84.28272247314453,-3.056640386581421,0.5416410565376282,443.97366209609027
run_1774306445_f7f0bc90,1774306454.3238857,25.0,1000.0,20.0,21.021516799926758,0.0,21.3778133392334,-86.63766479492188,-84.08606719970703,-3.22491192817688,0.6403911113739014,441.9041685696029
run_1774306445_f7f0bc90,1774306456.8187048,25.0,1000.0,20.0,21.021516799926758,0.0,21.3778133392334,-86.59033203125,-83.88926696777344,-3.477154016494751,0.7760970592498779,441.9041685696029
run_1774306445_f7f0bc90,1774306459.4352353,25.0,1000.0,20.0,20.972318649291992,0.0,21.327781677246094,-86.83213806152344,-83.88926696777344,-3.72882342338562,0.6677417755126953,439.8381495274407
run_1774306445_f7f0bc90,1774306461.9506643,25.0,1000.0,20.0,20.9230899810791,0.0,21.277719497680664,-86.79740905761719,-83.6923599243164,-3.896385908126831,0.7913334965705872,437.7756943563327
run_1774306445_f7f0bc90,1774306464.407281,25.0,1000.0,20.0,20.9230899810791,0.0,21.227689743041992,-86.65241241455078,-83.4955825805664,-4.063632488250732,0.8624624609947205,437.7756943563327
run_1774306445_f7f0bc90,1774306466.8545823,25.0,1000.0,20.0,20.8738956451416,0.0,21.227689743041992,-86.76301574707031,-83.29866790771484,-4.480771541595459,0.8875088691711426,435.7195194042615
run_1774306445_f7f0bc90,1774306471.3619463,25.0,1000.0,20.0,20.82466697692871,0.0,21.177627563476562,-87.14318084716797,-83.10189819335938,-4.730604648590088,0.9584053158760071,433.6667546999852
run_1774306445_f7f0bc90,1774306474.211599,25.0,1000.0,20.0,20.775474548339844,0.0,21.077552795410156,-86.73991394042969,-82.90504455566406,-4.896746635437012,1.0099587440490723,431.62034270871663
run_1774306445_f7f0bc90,1774306476.6935472,25.0,1000.0,20.0,20.726261138916016,0.0,21.077552795410156,-87.00701904296875,-82.90504455566406,-5.14546537399292,0.913619339466095,429.5779007985402
run_1774306445_f7f0bc90,1774306479.194894,25.0,1000.0,20.0,20.726261138916016,0.0,21.027498245239258,-87.0036392211914,-82.7081527709961,-5.311100482940674,0.9659618139266968,429.5779007985402
run_1774306445_f7f0bc90,1774306481.7023842,25.0,1000.0,20.0,20.677040100097656,0.0,21.027498245239258,-87.26593780517578,-82.7081527709961,-5.559227466583252,0.8738193511962891,427.5399873010465
run_1774306445_f7f0bc90,1774306484.1641114,25.0,1000.0,20.0,20.62786102294922,0.0,20.97748565673828,-87.2655029296875,-82.51144409179688,-5.724269866943359,0.9702106714248657,425.5086503821076
run_1774306445_f7f0bc90,1774306486.6462998,25.0,1000.0,20.0,20.578636169433594,0.0,20.927427291870117,-87.14232635498047,-82.31454467773438,-5.971310615539551,1.0093353986740112,423.48026659392053
run_1774306445_f7f0bc90,1774306489.1360345,25.0,1000.0,20.0,20.578636169433594,0.0,20.87742042541504,-87.14784240722656,-82.11785125732422,-6.135839939117432,1.1058441400527954,423.48026659392053
run_1774306445_f7f0bc90,1774306491.6297882,25.0,1000.0,20.0,20.480239868164062,0.0,20.827362060546875,-87.02376556396484,-81.92095947265625,-6.381974220275879,1.138716697692871,419.44022505753674
