run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae
run_1775539424_eec177a0,1775539425.6098845,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,-0.2431076020002365,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539428.1351924,7.0,981.0,11.0,27.818754196166992,0.0,24.796098709106445,-100.0,-100.0,0.0,0.11904854327440262,773.8830850267586,27.818754196166992
run_1775539424_eec177a0,1775539430.6573422,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.10242751240730286,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539433.1810694,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.09265702217817307,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539435.691725,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.07972066849470139,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539438.2139995,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.07211615145206451,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539440.722192,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.06204761564731598,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539443.243864,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.05612892657518387,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539445.7630973,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.06730252504348755,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539448.2985532,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.0608825758099556,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539450.8266838,7.0,981.0,11.0,27.818754196166992,0.0,24.796098709106445,-100.0,-100.0,0.0,-0.2573394775390625,773.8830850267586,27.818754196166992
run_1775539424_eec177a0,1775539453.3510225,7.0,981.0,11.0,27.818754196166992,0.0,24.746082305908203,-100.0,-100.0,0.0,0.10958947241306305,773.8830850267586,27.818754196166992
run_1775539424_eec177a0,1775539455.8562832,7.0,981.0,11.0,27.818754196166992,0.0,24.796098709106445,-100.0,-100.0,0.0,0.11407699435949326,773.8830850267586,27.818754196166992
run_1775539424_eec177a0,1775539458.372653,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.10319524258375168,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539460.8899317,7.0,981.0,11.0,27.729778289794922,0.0,24.695999145507812,-100.0,-100.0,0.0,-0.2736078202724457,768.9406040011818,27.729778289794922
run_1775539424_eec177a0,1775539463.4214413,7.0,981.0,11.0,27.818754196166992,0.0,24.796098709106445,-100.0,-100.0,0.0,-0.24750852584838867,773.8830850267586,27.818754196166992
run_1775539424_eec177a0,1775539465.93162,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.0936800017952919,771.4115075683367,27.774295806884766
run_1775539424_eec177a0,1775539468.446687,7.0,981.0,11.0,27.774295806884766,0.0,24.746082305908203,-100.0,-100.0,0.0,0.0847439095377922,771.4115075683367,27.774295806884766
