run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775497641_1e7c8d14,1775497642.971825,6.0,981.0,11.0,14.809318542480469,-23.0,10.160483360290527,-100.0,-100.0,0.0,0.26718518137931824,1429.5445686467574,37.80931854248047,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497645.495659,6.0,981.0,11.0,14.764999389648438,-23.0,10.110624313354492,-100.0,-100.0,0.0,0.6086083054542542,1426.1951789001469,37.76499938964844,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497648.0031493,6.0,981.0,11.0,14.720722198486328,-23.0,10.010954856872559,-100.0,-100.0,0.0,1.251303791999817,1422.8528831753792,37.72072219848633,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497650.5360296,6.0,981.0,11.0,14.676403999328613,-23.0,10.010954856872559,-100.0,-100.0,0.0,1.5218461751937866,1419.5114183206251,37.67640399932861,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497653.059833,6.0,981.0,11.0,14.587810516357422,-23.0,9.861431121826172,-100.0,-100.0,0.0,2.0446841716766357,1412.8434994135896,37.58781051635742,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497655.5948327,6.0,981.0,11.0,14.499221801757812,-23.0,9.811623573303223,-100.0,-100.0,0.0,2.2204599380493164,1406.1916357374284,37.49922180175781,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497658.1091166,6.0,981.0,11.0,14.454906463623047,-23.0,9.761770248413086,-100.0,-100.0,0.0,2.660616159439087,1402.8700181987515,37.45490646362305,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497660.6226287,6.0,981.0,11.0,14.366349220275879,-23.0,9.662142753601074,-100.0,-100.0,0.0,2.78137469291687,1396.2440540516118,37.36634922027588,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497663.1554961,6.0,981.0,11.0,14.322036743164062,-23.0,9.61229133605957,-100.0,-100.0,0.0,3.158001661300659,1392.9344266580883,37.32203674316406,14.809318542480469,-23.0,37.80931854248047
run_1775497641_1e7c8d14,1775497665.6739895,6.0,981.0,11.0,14.277765274047852,-23.0,9.56248664855957,-100.0,-100.0,0.0,2.8567609786987305,1389.631783827008,37.27776527404785,14.809318542480469,-23.0,37.80931854248047
