run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774316927_61cc30da,1774316929.058406,25.0,500.0,20.0,22.695037841796875,0.0,23.07969856262207,-93.6780014038086,-90.58325958251953,-3.385056257247925,0.48763155937194824,515.0647426405922
run_1774316927_61cc30da,1774316932.114014,25.0,500.0,20.0,22.645814895629883,0.0,23.02964210510254,-93.88953399658203,-90.58325958251953,-3.928561210632324,0.4195505380630493,512.8329322871323
run_1774316927_61cc30da,1774316934.9908223,25.0,500.0,20.0,22.645814895629883,0.0,23.02964210510254,-94.49462127685547,-90.58325958251953,-4.4720659255981445,0.3609746992588043,512.8329322871323
run_1774316927_61cc30da,1774316938.1642227,25.0,500.0,20.0,22.596590042114258,0.0,22.979583740234375,-94.71183013916016,-90.38636016845703,-5.014504909515381,0.48341691493988037,510.60588153137724
run_1774316927_61cc30da,1774316941.0987241,25.0,500.0,20.0,22.547338485717773,0.0,22.92949676513672,-94.93665313720703,-90.18934631347656,-5.556153774261475,0.5977473855018616,508.38247278952986
run_1774316927_61cc30da,1774316943.9329772,25.0,500.0,20.0,22.49811553955078,0.0,22.879440307617188,-95.18273162841797,-89.9924545288086,-6.096381187438965,0.6906260251998901,506.16520283097634
run_1774316927_61cc30da,1774316946.758545,25.0,500.0,20.0,22.49811553955078,0.0,22.82938575744629,-95.43215942382812,-89.79558563232422,-6.635819435119629,0.7795871496200562,506.16520283097634
run_1774316927_61cc30da,1774316949.65239,25.0,500.0,20.0,22.448896408081055,0.0,22.82938575744629,-96.08535766601562,-89.79558563232422,-7.174585819244385,0.6707446575164795,503.9529499407545
run_1774316927_61cc30da,1774316952.7113783,25.0,500.0,20.0,22.399646759033203,0.0,22.779300689697266,-96.34483337402344,-89.59858703613281,-7.71185827255249,0.9374454617500305,501.7441749294667
run_1774316927_61cc30da,1774316955.6773455,25.0,500.0,20.0,22.350425720214844,0.0,22.729246139526367,-96.6231460571289,-89.40169525146484,-8.24827766418457,0.8065629601478577,499.5415298748412
run_1774316927_61cc30da,1774316958.8319876,25.0,500.0,20.0,22.301206588745117,0.0,22.6791934967041,-96.89696502685547,-89.20482635498047,-8.783512115478516,1.0614686012268066,497.3438153138886
run_1774316927_61cc30da,1774316961.8143237,25.0,500.0,20.0,22.251991271972656,0.0,22.6291446685791,-97.18729400634766,-89.00796508789062,-9.3175630569458,0.9132709503173828,495.1511155679473
run_1774316927_61cc30da,1774316964.68505,25.0,500.0,20.0,22.202743530273438,0.0,22.57906150817871,-97.47062683105469,-88.81097412109375,-9.673161506652832,1.1609543561935425,492.961820271099
run_1774316927_61cc30da,1774316967.5635364,25.0,500.0,20.0,22.15349578857422,0.0,22.52897834777832,-97.76896667480469,-88.61398315429688,-10.382425308227539,0.998866856098175,490.77737565437565
