run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775460228_ffb01544,1775460320.2605784,6.0,981.0,11.0,18.26692771911621,30.0,14.05029296875,100.0,100.0,0.0,-40.0,137.66498514844352,11.733072280883789,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460322.7798371,6.0,981.0,11.0,19.02104949951172,30.0,15.298004150390625,100.0,100.0,0.0,-40.0,120.53735409217188,10.978950500488281,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460325.2823803,6.0,981.0,11.0,19.775381088256836,30.0,15.74730396270752,100.0,100.0,0.0,-40.0,104.54283189037596,10.224618911743164,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460327.7985752,6.0,981.0,11.0,20.48548698425293,30.0,16.546173095703125,100.0,100.0,0.0,-40.0,90.52595792682041,9.51451301574707,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460330.301558,6.0,981.0,11.0,21.195819854736328,30.0,17.345298767089844,100.0,100.0,0.0,-40.0,77.51358803025505,8.804180145263672,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460332.8025699,6.0,981.0,11.0,21.551025390625,30.0,18.194522857666016,94.15521240234375,100.0,0.0,-40.0,71.38517194986343,8.448974609375,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460335.3025775,6.0,981.0,11.0,22.66132354736328,30.0,18.993988037109375,82.31128692626953,100.0,0.0,-40.0,53.856172076484654,7.338676452636719,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460337.8157077,6.0,981.0,11.0,23.01673126220703,30.0,19.79370880126953,70.63975524902344,100.0,0.2881503999233246,-40.0,48.7660422642366,6.983268737792969,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460340.3193476,6.0,981.0,11.0,23.72765350341797,30.0,20.19361114501953,59.11213302612305,98.6138687133789,0.49825793504714966,-40.0,39.34233057318488,6.272346496582031,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460342.8355758,6.0,981.0,11.0,24.438722610473633,30.0,21.34366226196289,48.192230224609375,87.50130462646484,0.7801199555397034,-40.0,30.927806203257205,5.561277389526367,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460345.3591852,6.0,981.0,11.0,25.105575561523438,30.0,21.743772506713867,37.33476257324219,76.38690185546875,0.9478628635406494,-40.0,23.955390583956614,4.8944244384765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460347.865458,6.0,981.0,11.0,25.728031158447266,30.0,22.444034576416016,32.297264099121094,71.1994857788086,1.1677135229110718,-40.0,18.24971778319741,4.271968841552734,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460350.3678222,6.0,981.0,11.0,26.350648880004883,30.0,23.144479751586914,17.669578552246094,56.37461471557617,1.2949641942977905,-40.0,13.317763597009616,3.649351119995117,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460352.8927383,6.0,981.0,11.0,26.884422302246094,30.0,23.74497413635254,13.333925247192383,51.92629623413086,1.4592008590698242,-40.0,9.70682439074153,3.1155776977539062,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460355.3895876,6.0,981.0,11.0,27.373836517333984,30.0,24.295564651489258,5.321228504180908,43.76939392089844,1.5518368482589722,-40.0,6.896734637688496,2.6261634826660156,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460357.8913212,6.0,981.0,11.0,27.86327362060547,30.0,24.84618377685547,-2.7547597885131836,35.61210632324219,1.6690459251403809,-40.0,4.565599620400462,2.1367263793945312,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460360.4029152,6.0,981.0,11.0,28.0926570892334,30.0,25.09651756286621,-9.682851791381836,28.58492660522461,1.7322221994400024,-40.0,3.637956979251612,1.9073429107666016,-3.958554744720459,30.0,-33.95855474472046
