Date/Time;dkp_mult;dki_mult;dkd_mult;Kp_suggested;Ki_suggested;Kd_suggested;is_step;updated
15.01.26 12:31:26;0,0000;0,0000;0,0000;8,0000;800,0025;10,0003;0;0
15.01.26 12:31:28;-0,0000;0,0000;0,0000;8,0000;800,0027;10,0004;0;1
15.01.26 12:31:30;0,0000;0,0000;0,0000;8,0000;800,0027;10,0004;0;0
15.01.26 12:31:32;0,0000;0,0000;0,0000;8,0000;800,0027;10,0004;0;0
15.01.26 12:31:34;-0,0000;0,0000;0,0000;8,0000;800,0029;10,0004;0;1
15.01.26 12:31:36;0,0000;0,0000;0,0000;8,0000;800,0029;10,0004;0;0
15.01.26 12:31:38;0,0000;0,0000;0,0000;8,0000;800,0029;10,0004;0;0
15.01.26 12:31:40;-0,0000;0,0000;0,0000;8,0000;800,0032;10,0004;0;1
15.01.26 12:31:42;0,0000;0,0000;0,0000;8,0000;800,0032;10,0004;0;0
15.01.26 12:31:44;0,0000;0,0000;0,0000;8,0000;800,0032;10,0004;0;0
15.01.26 12:31:47;-0,0000;0,0000;0,0000;8,0000;800,0034;10,0004;0;1
15.01.26 12:31:49;0,0000;0,0000;0,0000;8,0000;800,0034;10,0004;0;0
15.01.26 12:31:51;0,0000;0,0000;0,0000;8,0000;800,0034;10,0004;0;0
15.01.26 12:31:53;-0,0000;0,0000;0,0000;8,0000;800,0036;10,0004;0;1
15.01.26 12:31:55;0,0000;0,0000;0,0000;8,0000;800,0036;10,0004;0;0
15.01.26 12:31:57;0,0000;0,0000;0,0000;8,0000;800,0036;10,0004;0;0
15.01.26 12:31:59;-0,0000;0,0000;0,0000;8,0000;800,0039;10,0004;0;1
15.01.26 12:32:01;0,0000;0,0000;0,0000;8,0000;800,0039;10,0004;0;0
15.01.26 12:32:03;0,0000;0,0000;0,0000;8,0000;800,0039;10,0004;0;0
15.01.26 12:32:05;-0,0000;0,0000;0,0000;8,0000;800,0041;10,0004;0;1
15.01.26 12:32:07;0,0000;0,0000;0,0000;8,0000;800,0041;10,0004;0;0
15.01.26 12:32:09;0,0000;0,0000;0,0000;8,0000;800,0041;10,0004;0;0
15.01.26 12:32:12;-0,0000;0,0000;0,0000;8,0000;800,0043;10,0004;0;1
15.01.26 12:32:14;0,0000;0,0000;0,0000;8,0000;800,0043;10,0004;0;0
15.01.26 12:32:16;0,0000;0,0000;0,0000;8,0000;800,0043;10,0004;0;0
15.01.26 12:32:18;-0,0000;0,0000;0,0000;8,0000;800,0045;10,0004;0;1
15.01.26 12:32:20;0,0000;0,0000;0,0000;8,0000;800,0045;10,0004;0;0
15.01.26 12:32:22;0,0000;0,0000;0,0000;8,0000;800,0045;10,0004;0;0
15.01.26 12:32:24;-0,0000;0,0000;0,0000;7,9999;800,0048;10,0004;0;1
15.01.26 12:32:26;0,0000;0,0000;0,0000;7,9999;800,0048;10,0004;0;0
15.01.26 12:32:28;0,0000;0,0000;0,0000;7,9999;800,0048;10,0004;0;0
15.01.26 12:32:30;-0,0000;0,0000;0,0000;7,9999;800,0050;10,0004;0;1
15.01.26 12:32:32;0,0000;0,0000;0,0000;7,9999;800,0050;10,0004;0;0
15.01.26 12:32:34;0,0000;0,0000;0,0000;7,9999;800,0050;10,0004;0;0
15.01.26 12:32:36;-0,0000;0,0000;0,0000;7,9999;800,0052;10,0004;0;1
15.01.26 12:32:38;0,0000;0,0000;0,0000;7,9999;800,0052;10,0004;0;0
15.01.26 12:32:40;0,0000;0,0000;0,0000;7,9999;800,0052;10,0004;0;0
15.01.26 12:32:43;-0,0000;0,0000;0,0000;7,9999;800,0054;10,0004;0;1
15.01.26 12:32:45;0,0000;0,0000;0,0000;7,9999;800,0054;10,0004;0;0
15.01.26 12:32:47;0,0000;0,0000;0,0000;7,9999;800,0054;10,0004;0;0
15.01.26 12:32:49;-0,0000;0,0000;0,0000;7,9999;800,0057;10,0004;0;1
15.01.26 12:32:51;0,0000;0,0000;0,0000;7,9999;800,0057;10,0004;0;0
15.01.26 12:32:53;0,0000;0,0000;0,0000;7,9999;800,0057;10,0004;0;0
15.01.26 12:32:55;-0,0000;0,0000;0,0000;7,9999;800,0059;10,0004;0;1
15.01.26 12:32:57;0,0000;0,0000;0,0000;7,9999;800,0059;10,0004;0;0
15.01.26 12:32:59;0,0000;0,0000;0,0000;7,9999;800,0059;10,0004;0;0
15.01.26 12:33:01;-0,0000;0,0000;0,0000;7,9999;800,0061;10,0004;0;1
15.01.26 12:33:03;0,0000;0,0000;0,0000;7,9999;800,0061;10,0004;0;0
15.01.26 12:33:05;0,0000;0,0000;0,0000;7,9999;800,0061;10,0004;0;0
15.01.26 12:33:07;-0,0000;0,0000;0,0000;7,9999;800,0063;10,0004;0;1
15.01.26 12:33:09;0,0000;0,0000;0,0000;7,9999;800,0063;10,0004;0;0
15.01.26 12:33:12;0,0000;0,0000;0,0000;7,9999;800,0063;10,0004;0;0
15.01.26 12:33:14;-0,0000;0,0000;0,0000;7,9999;800,0066;10,0005;0;1
15.01.26 12:33:16;0,0000;0,0000;0,0000;7,9999;800,0066;10,0005;0;0
15.01.26 12:33:18;0,0000;0,0000;0,0000;7,9999;800,0066;10,0005;0;0
15.01.26 12:33:20;-0,0000;0,0000;0,0000;7,9999;800,0068;10,0005;0;1
15.01.26 12:33:22;0,0000;0,0000;0,0000;7,9999;800,0068;10,0005;0;0
15.01.26 12:33:24;0,0000;0,0000;0,0000;7,9999;800,0068;10,0005;0;0
15.01.26 12:33:26;-0,0000;0,0000;0,0000;7,9999;800,0070;10,0005;0;1
15.01.26 12:33:28;0,0000;0,0000;0,0000;7,9999;800,0070;10,0005;0;0
15.01.26 12:33:30;0,0000;0,0000;0,0000;7,9999;800,0070;10,0005;0;0
15.01.26 12:33:32;-0,0000;0,0000;0,0000;7,9999;800,0073;10,0006;0;1
15.01.26 12:33:34;0,0000;0,0000;0,0000;7,9999;800,0073;10,0006;0;0
15.01.26 12:33:36;0,0000;0,0000;0,0000;7,9999;800,0073;10,0006;0;0
15.01.26 12:33:38;-0,0000;0,0000;0,0000;7,9999;800,0075;10,0006;0;1
15.01.26 12:33:40;0,0000;0,0000;0,0000;7,9999;800,0075;10,0006;0;0
15.01.26 12:33:42;0,0000;0,0000;0,0000;7,9999;800,0075;10,0006;0;0
15.01.26 12:33:44;-0,0000;0,0000;0,0000;7,9999;800,0077;10,0006;0;1
15.01.26 12:33:47;0,0000;0,0000;0,0000;7,9999;800,0077;10,0006;0;0
15.01.26 12:33:49;0,0000;0,0000;0,0000;7,9999;800,0077;10,0006;0;0
15.01.26 12:33:51;-0,0000;0,0000;0,0000;7,9999;800,0079;10,0006;0;1
15.01.26 12:33:53;0,0000;0,0000;0,0000;7,9999;800,0079;10,0006;0;0
15.01.26 12:33:55;0,0000;0,0000;0,0000;7,9999;800,0079;10,0006;0;0
15.01.26 12:33:57;-0,0000;0,0000;0,0000;7,9999;800,0082;10,0007;0;1
15.01.26 12:33:59;0,0000;0,0000;0,0000;7,9999;800,0082;10,0007;0;0
15.01.26 12:34:01;0,0000;0,0000;0,0000;7,9999;800,0082;10,0007;0;0
15.01.26 12:34:03;-0,0000;0,0000;0,0000;7,9999;800,0084;10,0007;0;1
15.01.26 12:34:05;0,0000;0,0000;0,0000;7,9999;800,0084;10,0007;0;0
15.01.26 12:34:07;0,0000;0,0000;0,0000;7,9999;800,0084;10,0007;0;0
15.01.26 12:34:10;-0,0000;0,0000;0,0000;7,9999;800,0086;10,0007;0;1
15.01.26 12:34:12;0,0000;0,0000;0,0000;7,9999;800,0086;10,0007;0;0
15.01.26 12:34:14;0,0000;0,0000;0,0000;7,9999;800,0086;10,0007;0;0
15.01.26 12:34:16;-0,0000;0,0000;0,0000;7,9999;800,0088;10,0007;0;1
15.01.26 12:34:18;0,0000;0,0000;0,0000;7,9999;800,0088;10,0007;0;0
15.01.26 12:34:20;0,0000;0,0000;0,0000;7,9999;800,0088;10,0007;0;0
15.01.26 12:34:22;-0,0000;0,0000;0,0000;7,9999;800,0091;10,0007;0;1
15.01.26 12:34:24;0,0000;0,0000;0,0000;7,9999;800,0091;10,0007;0;0
15.01.26 12:34:26;0,0000;0,0000;0,0000;7,9999;800,0091;10,0007;0;0
15.01.26 12:34:28;-0,0000;0,0000;0,0000;7,9999;800,0093;10,0007;0;1
15.01.26 12:34:30;0,0000;0,0000;0,0000;7,9999;800,0093;10,0007;0;0
15.01.26 12:34:32;0,0000;0,0000;0,0000;7,9999;800,0093;10,0007;0;0
15.01.26 12:34:34;-0,0000;0,0000;0,0000;7,9999;800,0095;10,0007;0;1
15.01.26 12:34:36;0,0000;0,0000;0,0000;7,9999;800,0095;10,0007;0;0
15.01.26 12:34:38;0,0000;0,0000;0,0000;7,9999;800,0095;10,0007;0;0
15.01.26 12:34:41;-0,0000;0,0000;0,0000;7,9999;800,0097;10,0008;0;1
15.01.26 12:34:43;0,0000;0,0000;0,0000;7,9999;800,0097;10,0008;0;0
15.01.26 12:34:45;0,0000;0,0000;0,0000;7,9999;800,0097;10,0008;0;0
15.01.26 12:34:47;-0,0000;0,0000;0,0000;7,9999;800,0100;10,0008;0;1
15.01.26 12:34:49;0,0000;0,0000;0,0000;7,9999;800,0100;10,0008;0;0
15.01.26 12:34:51;0,0000;0,0000;0,0000;7,9999;800,0100;10,0008;0;0
15.01.26 12:34:53;-0,0000;0,0000;0,0000;7,9999;800,0102;10,0008;0;1
15.01.26 12:34:55;0,0000;0,0000;0,0000;7,9999;800,0102;10,0008;0;0
15.01.26 12:34:57;0,0000;0,0000;0,0000;7,9999;800,0102;10,0008;0;0
15.01.26 12:34:59;-0,0000;0,0000;0,0000;7,9999;800,0104;10,0008;0;1
15.01.26 12:35:01;0,0000;0,0000;0,0000;7,9999;800,0104;10,0008;0;0
15.01.26 12:35:03;0,0000;0,0000;0,0000;7,9999;800,0104;10,0008;0;0
15.01.26 12:35:05;-0,0000;0,0000;0,0000;7,9999;800,0107;10,0009;0;1
15.01.26 12:35:07;0,0000;0,0000;0,0000;7,9999;800,0107;10,0009;0;0
15.01.26 12:35:09;0,0000;0,0000;0,0000;7,9999;800,0107;10,0009;0;0
15.01.26 12:35:11;-0,0000;0,0000;0,0000;7,9999;800,0109;10,0009;0;1
15.01.26 12:35:13;0,0000;0,0000;0,0000;7,9999;800,0109;10,0009;0;0
15.01.26 12:35:16;0,0000;0,0000;0,0000;7,9999;800,0109;10,0009;0;0
15.01.26 12:35:18;-0,0000;0,0000;0,0000;7,9999;800,0111;10,0009;0;1
15.01.26 12:35:20;0,0000;0,0000;0,0000;7,9999;800,0111;10,0009;0;0
15.01.26 12:35:22;0,0000;0,0000;0,0000;7,9999;800,0111;10,0009;0;0
15.01.26 12:35:24;-0,0000;0,0000;0,0000;7,9999;800,0113;10,0010;0;1
15.01.26 12:35:26;0,0000;0,0000;0,0000;7,9999;800,0113;10,0010;0;0
15.01.26 12:35:28;0,0000;0,0000;0,0000;7,9999;800,0113;10,0010;0;0
15.01.26 12:35:30;-0,0000;0,0000;0,0000;7,9999;800,0116;10,0010;0;1
15.01.26 12:35:32;0,0000;0,0000;0,0000;7,9999;800,0116;10,0010;0;0
15.01.26 12:35:34;0,0000;0,0000;0,0000;7,9999;800,0116;10,0010;0;0
15.01.26 12:35:36;-0,0000;0,0000;0,0000;7,9999;800,0118;10,0010;0;1
15.01.26 12:35:38;0,0000;0,0000;0,0000;7,9999;800,0118;10,0010;0;0
15.01.26 12:35:40;0,0000;0,0000;0,0000;7,9999;800,0118;10,0010;0;0
15.01.26 12:35:42;-0,0000;0,0000;0,0000;7,9999;800,0120;10,0011;0;1
15.01.26 12:35:44;0,0000;0,0000;0,0000;7,9999;800,0120;10,0011;0;0
15.01.26 12:35:47;0,0000;0,0000;0,0000;7,9999;800,0120;10,0011;0;0
15.01.26 12:35:49;-0,0000;0,0000;0,0000;7,9999;800,0122;10,0011;0;1
15.01.26 12:35:51;0,0000;0,0000;0,0000;7,9999;800,0122;10,0011;0;0
15.01.26 12:35:53;0,0000;0,0000;0,0000;7,9999;800,0122;10,0011;0;0
15.01.26 12:35:55;-0,0000;0,0000;0,0000;7,9999;800,0125;10,0011;0;1
15.01.26 12:35:57;0,0000;0,0000;0,0000;7,9999;800,0125;10,0011;0;0
15.01.26 12:35:59;0,0000;0,0000;0,0000;7,9999;800,0125;10,0011;0;0
15.01.26 12:36:01;-0,0000;0,0000;0,0000;7,9999;800,0127;10,0011;0;1
15.01.26 12:36:03;0,0000;0,0000;0,0000;7,9999;800,0127;10,0011;0;0
15.01.26 12:36:05;0,0000;0,0000;0,0000;7,9999;800,0127;10,0011;0;0
15.01.26 12:36:07;-0,0000;0,0000;0,0000;7,9999;800,0129;10,0012;0;1
15.01.26 12:36:09;0,0000;0,0000;0,0000;7,9999;800,0129;10,0012;0;0
15.01.26 12:36:11;0,0000;0,0000;0,0000;7,9999;800,0129;10,0012;0;0
15.01.26 12:36:13;-0,0000;0,0000;0,0000;7,9999;800,0131;10,0012;0;1
15.01.26 12:36:15;0,0000;0,0000;0,0000;7,9999;800,0131;10,0012;0;0
15.01.26 12:36:17;0,0000;0,0000;0,0000;7,9999;800,0131;10,0012;0;0
15.01.26 12:36:20;-0,0000;0,0000;0,0000;7,9999;800,0134;10,0012;0;1
15.01.26 12:36:22;0,0000;0,0000;0,0000;7,9999;800,0134;10,0012;0;0
15.01.26 12:36:24;0,0000;0,0000;0,0000;7,9999;800,0134;10,0012;0;0
15.01.26 12:36:26;-0,0000;0,0000;0,0000;7,9999;800,0136;10,0013;0;1
15.01.26 12:36:28;0,0000;0,0000;0,0000;7,9999;800,0136;10,0013;0;0
15.01.26 12:36:30;0,0000;0,0000;0,0000;7,9999;800,0136;10,0013;0;0
15.01.26 12:36:32;-0,0000;0,0000;0,0000;7,9999;800,0138;10,0013;0;1
15.01.26 12:36:34;0,0000;0,0000;0,0000;7,9999;800,0138;10,0013;0;0
15.01.26 12:36:36;0,0000;0,0000;0,0000;7,9999;800,0138;10,0013;0;0
15.01.26 12:36:38;-0,0000;0,0000;0,0000;7,9998;800,0141;10,0013;0;1
15.01.26 12:36:40;0,0000;0,0000;0,0000;7,9998;800,0141;10,0013;0;0
15.01.26 12:36:42;0,0000;0,0000;0,0000;7,9998;800,0141;10,0013;0;0
15.01.26 12:36:44;-0,0000;0,0000;0,0000;7,9998;800,0143;10,0013;0;1
15.01.26 12:36:46;0,0000;0,0000;0,0000;7,9998;800,0143;10,0013;0;0
15.01.26 12:36:48;0,0000;0,0000;0,0000;7,9998;800,0143;10,0013;0;0
15.01.26 12:36:50;-0,0000;0,0000;0,0000;7,9998;800,0145;10,0014;0;1
15.01.26 12:36:52;0,0000;0,0000;0,0000;7,9998;800,0145;10,0014;0;0
15.01.26 12:36:55;0,0000;0,0000;0,0000;7,9998;800,0145;10,0014;0;0
15.01.26 12:36:57;-0,0000;0,0000;0,0000;7,9998;800,0147;10,0014;0;1
15.01.26 12:36:59;0,0000;0,0000;0,0000;7,9998;800,0147;10,0014;0;0
15.01.26 12:37:01;0,0000;0,0000;0,0000;7,9998;800,0147;10,0014;0;0
15.01.26 12:37:03;-0,0000;0,0000;0,0000;7,9998;800,0150;10,0014;0;1
15.01.26 12:37:05;0,0000;0,0000;0,0000;7,9998;800,0150;10,0014;0;0
15.01.26 12:37:07;0,0000;0,0000;0,0000;7,9998;800,0150;10,0014;0;0
15.01.26 12:37:09;-0,0000;0,0000;0,0000;7,9998;800,0152;10,0015;0;1
15.01.26 12:37:11;0,0000;0,0000;0,0000;7,9998;800,0152;10,0015;0;0
15.01.26 12:37:13;0,0000;0,0000;0,0000;7,9998;800,0152;10,0015;0;0
15.01.26 12:37:15;-0,0000;0,0000;0,0000;7,9998;800,0154;10,0015;0;1
15.01.26 12:37:17;0,0000;0,0000;0,0000;7,9998;800,0154;10,0015;0;0
15.01.26 12:37:19;0,0000;0,0000;0,0000;7,9998;800,0154;10,0015;0;0
15.01.26 12:37:21;-0,0000;0,0000;0,0000;7,9998;800,0156;10,0015;0;1
15.01.26 12:37:23;0,0000;0,0000;0,0000;7,9998;800,0156;10,0015;0;0
15.01.26 12:37:25;0,0000;0,0000;0,0000;7,9998;800,0156;10,0015;0;0
15.01.26 12:37:28;-0,0000;0,0000;0,0000;7,9998;800,0159;10,0016;0;1
15.01.26 12:37:30;0,0000;0,0000;0,0000;7,9998;800,0159;10,0016;0;0
15.01.26 12:37:32;0,0000;0,0000;0,0000;7,9998;800,0159;10,0016;0;0
15.01.26 12:37:34;-0,0000;0,0000;0,0000;7,9998;800,0161;10,0016;0;1
15.01.26 12:37:36;0,0000;0,0000;0,0000;7,9998;800,0161;10,0016;0;0
15.01.26 12:37:38;0,0000;0,0000;0,0000;7,9998;800,0161;10,0016;0;0
15.01.26 12:37:40;-0,0000;0,0000;0,0000;7,9998;800,0163;10,0016;0;1
15.01.26 12:37:42;0,0000;0,0000;0,0000;7,9998;800,0163;10,0016;0;0
15.01.26 12:37:44;0,0000;0,0000;0,0000;7,9998;800,0163;10,0016;0;0
15.01.26 12:37:46;-0,0000;0,0000;0,0000;7,9998;800,0165;10,0016;0;1
15.01.26 12:37:48;0,0000;0,0000;0,0000;7,9998;800,0165;10,0016;0;0
15.01.26 12:37:50;0,0000;0,0000;0,0000;7,9998;800,0165;10,0016;0;0
15.01.26 12:37:52;-0,0000;0,0000;0,0000;7,9998;800,0168;10,0017;0;1
15.01.26 12:37:54;0,0000;0,0000;0,0000;7,9998;800,0168;10,0017;0;0
15.01.26 12:37:56;0,0000;0,0000;0,0000;7,9998;800,0168;10,0017;0;0
15.01.26 12:37:58;-0,0000;0,0000;0,0000;7,9998;800,0170;10,0017;0;1
15.01.26 12:38:01;0,0000;0,0000;0,0000;7,9998;800,0170;10,0017;0;0
15.01.26 12:38:03;0,0000;0,0000;0,0000;7,9998;800,0170;10,0017;0;0
15.01.26 12:38:05;-0,0000;0,0000;0,0000;7,9998;800,0172;10,0017;0;1
15.01.26 12:38:07;0,0000;0,0000;0,0000;7,9998;800,0172;10,0017;0;0
15.01.26 12:38:09;0,0000;0,0000;0,0000;7,9998;800,0172;10,0017;0;0
15.01.26 12:38:11;-0,0000;0,0000;0,0000;7,9998;800,0175;10,0017;0;1
15.01.26 12:38:13;0,0000;0,0000;0,0000;7,9998;800,0175;10,0017;0;0
15.01.26 12:38:15;0,0000;0,0000;0,0000;7,9998;800,0175;10,0017;0;0
15.01.26 12:38:17;-0,0000;0,0000;0,0000;7,9998;800,0177;10,0017;0;1
15.01.26 12:38:19;0,0000;0,0000;0,0000;7,9998;800,0177;10,0017;0;0
15.01.26 12:38:21;0,0000;0,0000;0,0000;7,9998;800,0177;10,0017;0;0
15.01.26 12:38:23;-0,0000;0,0000;0,0000;7,9998;800,0179;10,0018;0;1
15.01.26 12:38:26;0,0000;0,0000;0,0000;7,9998;800,0179;10,0018;0;0
15.01.26 12:38:28;0,0000;0,0000;0,0000;7,9998;800,0179;10,0018;0;0
15.01.26 12:38:30;-0,0000;0,0000;0,0000;7,9998;800,0181;10,0018;0;1
15.01.26 12:38:32;0,0000;0,0000;0,0000;7,9998;800,0181;10,0018;0;0
15.01.26 12:38:34;0,0000;0,0000;0,0000;7,9998;800,0181;10,0018;0;0
15.01.26 12:38:36;-0,0000;0,0000;0,0000;7,9998;800,0184;10,0018;0;1
15.01.26 12:38:38;0,0000;0,0000;0,0000;7,9998;800,0184;10,0018;0;0
15.01.26 12:38:40;0,0000;0,0000;0,0000;7,9998;800,0184;10,0018;0;0
15.01.26 12:38:42;-0,0000;0,0000;0,0000;7,9998;800,0186;10,0018;0;1
15.01.26 12:38:44;0,0000;0,0000;0,0000;7,9998;800,0186;10,0018;0;0
15.01.26 12:38:46;0,0000;0,0000;0,0000;7,9998;800,0186;10,0018;0;0
15.01.26 12:38:49;-0,0000;0,0000;0,0000;7,9998;800,0188;10,0019;0;1
15.01.26 12:38:51;0,0000;0,0000;0,0000;7,9998;800,0188;10,0019;0;0
15.01.26 12:38:53;0,0000;0,0000;0,0000;7,9998;800,0188;10,0019;0;0
15.01.26 12:38:55;-0,0000;0,0000;0,0000;7,9998;800,0190;10,0019;0;1
15.01.26 12:38:57;0,0000;0,0000;0,0000;7,9998;800,0190;10,0019;0;0
15.01.26 12:38:59;0,0000;0,0000;0,0000;7,9998;800,0190;10,0019;0;0
15.01.26 12:39:01;-0,0000;0,0000;0,0000;7,9998;800,0193;10,0019;0;1
15.01.26 12:39:03;0,0000;0,0000;0,0000;7,9998;800,0193;10,0019;0;0
15.01.26 12:39:05;0,0000;0,0000;0,0000;7,9998;800,0193;10,0019;0;0
15.01.26 12:39:07;-0,0000;0,0000;0,0000;7,9998;800,0195;10,0020;0;1
15.01.26 12:39:09;0,0000;0,0000;0,0000;7,9998;800,0195;10,0020;0;0
15.01.26 12:39:11;0,0000;0,0000;0,0000;7,9998;800,0195;10,0020;0;0
15.01.26 12:39:13;-0,0000;0,0000;0,0000;7,9998;800,0197;10,0020;0;1
15.01.26 12:39:15;0,0000;0,0000;0,0000;7,9998;800,0197;10,0020;0;0
15.01.26 12:39:17;0,0000;0,0000;0,0000;7,9998;800,0197;10,0020;0;0
15.01.26 12:39:19;-0,0000;0,0000;0,0000;7,9998;800,0199;10,0020;0;1
