run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774479752_5ad35a52,1774479753.4265869,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-5.041965007781982,0.0015189663972705603,766.4752482168296
run_1774479752_5ad35a52,1774479756.4831386,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-5.390473365783691,0.0013068951666355133,766.4752482168296
run_1774479752_5ad35a52,1774479759.3474877,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-5.7389817237854,0.0011244321940466762,766.4752482168296
run_1774479752_5ad35a52,1774479762.323241,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-6.087490081787109,0.0009674438624642789,766.4752482168296
run_1774479752_5ad35a52,1774479765.4903033,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-6.435998439788818,0.000832373567391187,766.4752482168296
run_1774479752_5ad35a52,1774479768.3578277,24.0,993.0,7.0,27.729778289794922,0.0,24.645950317382812,-100.0,-100.0,-6.784730434417725,0.004246965982019901,768.9406040011818
run_1774479752_5ad35a52,1774479771.2352371,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-7.017069339752197,0.0036540222354233265,766.4752482168296
run_1774479752_5ad35a52,1774479773.8916616,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-7.365577697753906,0.0033054668456315994,766.4752482168296
run_1774479752_5ad35a52,1774479776.6647224,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-7.714086055755615,0.002843970898538828,766.4752482168296
run_1774479752_5ad35a52,1774479779.1334271,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-7.946424961090088,0.002572685945779085,766.4752482168296
run_1774479752_5ad35a52,1774479781.583199,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-8.294933319091797,0.002213497646152973,766.4752482168296
run_1774479752_5ad35a52,1774479784.0555038,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-8.52727222442627,0.0020023540128022432,766.4752482168296
run_1774479752_5ad35a52,1774479786.5089788,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-8.87578010559082,0.0017227947246283293,766.4752482168296
run_1774479752_5ad35a52,1774479788.9612622,24.0,993.0,7.0,27.68528938293457,0.0,24.645950317382812,-100.0,-100.0,-9.108119010925293,0.0015584580833092332,766.4752482168296
