run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774299259_5eb87608,1774299261.1636531,6.0,1000.0,5.0,25.699806213378906,0.0,26.13539695739746,-100.0,-100.0,0.0,0.699810802936554,660.480039405229
run_1774299259_5eb87608,1774299263.6688597,6.0,1000.0,5.0,25.699806213378906,0.0,26.13539695739746,-100.0,-100.0,0.0,0.8364285230636597,660.480039405229
run_1774299259_5eb87608,1774299266.1253445,6.0,1000.0,5.0,25.65050506591797,0.0,26.08525848388672,-100.0,-100.0,0.0,0.7196499705314636,657.9484101366834
run_1774299259_5eb87608,1774299268.6045492,6.0,1000.0,5.0,25.65050506591797,0.0,26.08525848388672,-100.0,-100.0,0.0,0.8483419418334961,657.9484101366834
run_1774299259_5eb87608,1774299271.061598,6.0,1000.0,5.0,25.601205825805664,0.0,25.985023498535156,-100.0,-100.0,0.0,0.9174679517745972,655.4217397352659
run_1774299259_5eb87608,1774299273.5192904,6.0,1000.0,5.0,25.453405380249023,0.0,25.88481903076172,-100.0,-100.0,0.0,1.2050867080688477,647.8758454512899
run_1774299259_5eb87608,1774299275.9820786,6.0,1000.0,5.0,25.502670288085938,0.0,25.934919357299805,-100.0,-100.0,0.0,1.0560296773910522,650.3861918228213
run_1774299259_5eb87608,1774299278.4382155,6.0,1000.0,5.0,25.453405380249023,0.0,25.88481903076172,-100.0,-100.0,0.0,1.1566156148910522,647.8758454512899
run_1774299259_5eb87608,1774299280.8963897,6.0,1000.0,5.0,25.404109954833984,0.0,25.834688186645508,-100.0,-100.0,0.0,1.0462868213653564,645.3688025972951
run_1774299259_5eb87608,1774299283.3514874,6.0,1000.0,5.0,25.354843139648438,0.0,25.78458595275879,-100.0,-100.0,0.0,1.0954512357711792,642.8680706361774
run_1774299259_5eb87608,1774299285.8118505,6.0,1000.0,5.0,25.3055477142334,0.0,25.734455108642578,-100.0,-100.0,0.0,1.1863123178482056,640.3707451173432
run_1774299259_5eb87608,1774299288.2651892,6.0,1000.0,5.0,25.3055477142334,0.0,25.734455108642578,-100.0,-100.0,0.0,1.0206844806671143,640.3707451173432
run_1774299259_5eb87608,1774299290.722222,6.0,1000.0,5.0,25.25628662109375,0.0,25.684358596801758,-100.0,-100.0,0.0,1.1127574443817139,637.8800138868392
run_1774299259_5eb87608,1774299293.237963,6.0,1000.0,5.0,25.20699119567871,0.0,25.634227752685547,-100.0,-100.0,0.0,1.137698769569397,635.392405139024
run_1774299259_5eb87608,1774299295.7001636,6.0,1000.0,5.0,25.20699119567871,0.0,25.634227752685547,-100.0,-100.0,0.0,1.2323973178863525,635.392405139024
run_1774299259_5eb87608,1774299298.156336,6.0,1000.0,5.0,25.157726287841797,0.0,25.534034729003906,-100.0,-100.0,0.0,1.2535998821258545,632.9111919739662
run_1774299259_5eb87608,1774299300.6225395,6.0,1000.0,5.0,25.10846710205078,0.0,25.534034729003906,-100.0,-100.0,0.0,1.5283774137496948,630.4351202147664
run_1774299259_5eb87608,1774299303.0728896,6.0,1000.0,5.0,25.00994873046875,0.0,25.43384552001953,-100.0,-100.0,0.0,1.3149919509887695,625.4975355006754
run_1774299259_5eb87608,1774299305.5232935,6.0,1000.0,5.0,24.911401748657227,0.0,25.333629608154297,-100.0,-100.0,0.0,1.5647422075271606,620.5779370830023
run_1774299259_5eb87608,1774299307.9717803,6.0,1000.0,5.0,24.960657119750977,0.0,25.383718490600586,-100.0,-100.0,0.0,1.3654677867889404,623.0344038497751
run_1774299259_5eb87608,1774299310.4232676,6.0,1000.0,5.0,24.911401748657227,0.0,25.333629608154297,-100.0,-100.0,0.0,1.4365135431289673,620.5779370830023
run_1774299259_5eb87608,1774299312.8679183,6.0,1000.0,5.0,24.862112045288086,0.0,25.233444213867188,-100.0,-100.0,0.0,1.5045883655548096,618.1246153524589
run_1774299259_5eb87608,1774299315.3143327,6.0,1000.0,5.0,24.763601303100586,0.0,25.18332290649414,-100.0,-100.0,0.0,1.4898419380187988,613.235949498925
run_1774299259_5eb87608,1774299317.772536,6.0,1000.0,5.0,24.665029525756836,0.0,25.083080291748047,-100.0,-100.0,0.0,1.738362431526184,608.3636815064565
run_1774299259_5eb87608,1774299320.2348754,6.0,1000.0,5.0,24.615772247314453,0.0,25.032989501953125,-100.0,-100.0,0.0,1.6850810050964355,605.9362433316564
run_1774299259_5eb87608,1774299322.6938035,6.0,1000.0,5.0,24.665029525756836,0.0,25.083080291748047,-100.0,-100.0,0.0,1.33492112159729,608.3636815064565
run_1774299259_5eb87608,1774299325.1735058,6.0,1000.0,5.0,24.615772247314453,0.0,25.032989501953125,-100.0,-100.0,0.0,1.7351746559143066,605.9362433316564
run_1774299259_5eb87608,1774299327.6332812,6.0,1000.0,5.0,24.517236709594727,0.0,24.932783126831055,-100.0,-100.0,0.0,1.569657802581787,601.0948958742993
run_1774299259_5eb87608,1774299330.0817497,6.0,1000.0,5.0,24.517236709594727,0.0,24.88273048400879,-100.0,-100.0,0.0,1.5436164140701294,601.0948958742993
run_1774299259_5eb87608,1774299332.5362706,6.0,1000.0,5.0,24.468017578125,0.0,24.88273048400879,-100.0,-100.0,0.0,1.5936344861984253,598.683884203434
run_1774299259_5eb87608,1774299334.9945734,6.0,1000.0,5.0,24.418737411499023,0.0,24.78249740600586,-100.0,-100.0,0.0,1.558764100074768,596.274736771742
run_1774299259_5eb87608,1774299337.4565518,6.0,1000.0,5.0,24.320207595825195,0.0,24.73241424560547,-100.0,-100.0,0.0,1.5975697040557861,591.4724975040335
run_1774299259_5eb87608,1774299339.9189281,6.0,1000.0,5.0,24.320207595825195,0.0,24.73241424560547,-100.0,-100.0,0.0,1.445178508758545,591.4724975040335
run_1774299259_5eb87608,1774299342.3904452,6.0,1000.0,5.0,24.270957946777344,0.0,24.682329177856445,-100.0,-100.0,0.0,1.626481533050537,589.0793996542343
run_1774299259_5eb87608,1774299344.833645,6.0,1000.0,5.0,24.221710205078125,0.0,24.582136154174805,-100.0,-100.0,0.0,1.6725746393203735,586.6912452587858
run_1774299259_5eb87608,1774299347.2902064,6.0,1000.0,5.0,24.123188018798828,0.0,24.532054901123047,-100.0,-100.0,0.0,1.634216547012329,581.9282001903193
run_1774299259_5eb87608,1774299349.7437885,6.0,1000.0,5.0,24.07394027709961,0.0,24.48197364807129,-100.0,-100.0,0.0,1.673496127128601,579.5546004653588
run_1774299259_5eb87608,1774299352.1810045,6.0,1000.0,5.0,23.975393295288086,0.0,24.381755828857422,-100.0,-100.0,0.0,1.8112938404083252,574.8194836637449
