run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775465579_aa8a0ab8,1775465580.9156232,6.0,981.0,11.0,19.99725341796875,-20.0,15.996910095214844,-100.0,-100.0,0.0,0.1166306808590889,1599.7802809812129,39.99725341796875,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465583.4589283,6.0,981.0,11.0,19.99725341796875,-20.0,15.947010040283203,-100.0,-100.0,0.0,0.5080403685569763,1599.7802809812129,39.99725341796875,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465585.974678,6.0,981.0,11.0,19.952898025512695,-20.0,15.947010040283203,-100.0,-100.0,0.0,0.8360066413879395,1596.2340606370162,39.952898025512695,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465588.4923022,6.0,981.0,11.0,19.90850067138672,-20.0,15.847146987915039,-100.0,-100.0,0.0,1.1629736423492432,1592.6884258380742,39.90850067138672,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465591.0351388,6.0,981.0,11.0,19.819747924804688,-20.0,15.797216415405273,-100.0,-100.0,0.0,1.3798847198486328,1585.6123247949872,39.81974792480469,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465593.5410914,6.0,981.0,11.0,19.819747924804688,-20.0,15.797216415405273,-100.0,-100.0,0.0,1.585854172706604,1585.6123247949872,39.81974792480469,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465596.076871,6.0,981.0,11.0,19.775381088256836,-20.0,15.74730396270752,-100.0,-100.0,0.0,1.4345802068710327,1582.0809407160596,39.775381088256836,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465598.5695727,6.0,981.0,11.0,19.730985641479492,-20.0,15.697358131408691,-100.0,-100.0,0.0,1.9940227270126343,1578.5512200434496,39.73098564147949,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465601.1035151,6.0,981.0,11.0,19.686634063720703,-20.0,15.647462844848633,-100.0,-100.0,0.0,1.8038140535354614,1575.0289233076765,39.6866340637207,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465603.6146953,6.0,981.0,11.0,19.686634063720703,-20.0,15.597518920898438,-100.0,-100.0,0.0,1.9351743459701538,1575.0289233076765,39.6866340637207,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465606.1176064,6.0,981.0,11.0,19.64223861694336,-20.0,15.597518920898438,-100.0,-100.0,0.0,1.7505794763565063,1571.5070825626754,39.64223861694336,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465608.6519887,6.0,981.0,11.0,19.597858428955078,-20.0,15.547592163085938,-100.0,-100.0,0.0,1.8705122470855713,1567.9903921595687,39.59785842895508,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465611.1640124,6.0,981.0,11.0,19.597858428955078,-20.0,15.547592163085938,-100.0,-100.0,0.0,1.6920850276947021,1567.9903921595687,39.59785842895508,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465613.680621,6.0,981.0,11.0,19.597858428955078,-20.0,15.547592163085938,-100.0,-100.0,0.0,1.854431390762329,1567.9903921595687,39.59785842895508,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465616.1822233,6.0,981.0,11.0,19.553495407104492,-20.0,15.497682571411133,-100.0,-100.0,0.0,1.6775380373001099,1564.4789989198362,39.55349540710449,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465618.736502,6.0,981.0,11.0,19.553495407104492,-20.0,15.497682571411133,-100.0,-100.0,0.0,1.44332754611969,1564.4789989198362,39.55349540710449,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465621.2462552,6.0,981.0,11.0,19.509103775024414,-20.0,15.447741508483887,-100.0,-100.0,0.0,1.6774647235870361,1560.9692811056484,39.509103775024414,19.99725341796875,-20.0,39.99725341796875
run_1775465579_aa8a0ab8,1775465623.75375,6.0,981.0,11.0,19.509103775024414,-20.0,15.447741508483887,-100.0,-100.0,0.0,1.4432642459869385,1560.9692811056484,39.509103775024414,19.99725341796875,-20.0,39.99725341796875
