run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774482215_cd8c2176,1774482216.3251212,24.0,993.0,7.0,24.260963439941406,0.0,20.793582916259766,-100.0,-100.0,-3.553618907928467,0.2711944878101349,588.5943470341736
run_1774482215_cd8c2176,1774482218.7790391,24.0,993.0,7.0,24.216514587402344,0.0,20.74357795715332,-100.0,-100.0,-3.858668088912964,0.3045540452003479,586.4395787618705
run_1774482215_cd8c2176,1774482221.2417126,24.0,993.0,7.0,24.172046661376953,0.0,20.693553924560547,-100.0,-100.0,-4.061692714691162,0.3371813893318176,584.2878397997847
run_1774482215_cd8c2176,1774482223.6992545,24.0,993.0,7.0,24.127613067626953,0.0,20.643566131591797,-100.0,-100.0,-4.36573600769043,0.3511217534542084,582.1417123411229
run_1774482215_cd8c2176,1774482226.1602118,24.0,993.0,7.0,24.127613067626953,0.0,20.593564987182617,-100.0,-100.0,-4.568049430847168,0.3798963129520416,582.1417123411229
run_1774482215_cd8c2176,1774482228.597855,24.0,993.0,7.0,24.038734436035156,0.0,20.543577194213867,-100.0,-100.0,-4.871001243591309,0.3884877562522888,577.8607532862225
run_1774482215_cd8c2176,1774482231.0396214,24.0,993.0,7.0,24.038734436035156,0.0,20.543577194213867,-100.0,-100.0,-5.072732925415039,0.35143014788627625,577.8607532862225
run_1774482215_cd8c2176,1774482233.4924462,24.0,993.0,7.0,23.994287490844727,0.0,20.493574142456055,-100.0,-99.9761962890625,-5.2742600440979,0.3610003590583801,575.7258321933077
run_1774482215_cd8c2176,1774482235.9499228,24.0,993.0,7.0,23.994287490844727,0.0,20.493574142456055,-100.0,-99.79107666015625,-5.57628059387207,0.3913581371307373,575.7258321933077
run_1774482215_cd8c2176,1774482238.3972628,24.0,993.0,7.0,23.949857711791992,0.0,20.44359016418457,-100.0,-99.79107666015625,-5.7772674560546875,0.4009067118167877,573.5956844150824
run_1774482215_cd8c2176,1774482240.8479993,24.0,993.0,7.0,23.905399322509766,0.0,20.393573760986328,-100.0,-99.6058349609375,-6.078319072723389,0.3626643717288971,571.4681167686504
run_1774482215_cd8c2176,1774482243.2938867,24.0,993.0,7.0,23.86095428466797,0.0,20.34357261657715,-100.0,-99.42063903808594,-6.278654098510742,0.38849306106567383,569.3451393750147
run_1774482215_cd8c2176,1774482245.769141,24.0,993.0,7.0,23.86095428466797,0.0,20.34357261657715,-100.0,-99.23551940917969,-6.57892370223999,0.3977605700492859,569.3451393750147
run_1774482215_cd8c2176,1774482248.2375312,24.0,993.0,7.0,23.816524505615234,0.0,20.243593215942383,-100.0,-99.05034637451172,-6.778774261474609,0.42462852597236633,567.226839526571
run_1774482215_cd8c2176,1774482250.689489,24.0,993.0,7.0,23.772083282470703,0.0,20.243593215942383,-100.0,-99.05034637451172,-7.077963829040527,0.429490864276886,565.1119435887231
run_1774482215_cd8c2176,1774482253.1518056,24.0,993.0,7.0,23.72765350341797,0.0,20.19361114501953,-100.0,-98.86521911621094,-7.277087688446045,0.3885219693183899,563.001540778263
run_1774482215_cd8c2176,1774482255.6046813,24.0,993.0,7.0,23.683202743530273,0.0,20.14360237121582,-100.0,-98.68001556396484,-7.575531959533691,0.39531803131103516,560.8940921911599
run_1774482215_cd8c2176,1774482258.0566535,24.0,993.0,7.0,23.683202743530273,0.0,20.14360237121582,-100.0,-98.49495697021484,-7.774190425872803,0.4210914373397827,560.8940921911599
