run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774582578_2482e903,1774582579.2123919,34.0,976.0,8.0,26.528583526611328,0.0,23.344655990600586,-81.45238494873047,-78.0252456665039,-3.716987371444702,0.19963325560092926,703.7657439283939
run_1774582578_2482e903,1774582581.7516794,34.0,976.0,8.0,26.528583526611328,0.0,23.294593811035156,-81.53926849365234,-77.89436340332031,-3.87680983543396,0.22056668996810913,703.7657439283939
run_1774582578_2482e903,1774582584.3038578,34.0,976.0,8.0,26.48408317565918,0.0,23.294593811035156,-81.81107330322266,-77.89436340332031,-4.116241455078125,0.19952695071697235,701.4066616552336
run_1774582578_2482e903,1774582586.8631477,34.0,976.0,8.0,26.48408317565918,0.0,23.294593811035156,-81.98973083496094,-77.89436340332031,-4.3556599617004395,0.22402094304561615,701.4066616552336
run_1774582578_2482e903,1774582589.4177349,34.0,976.0,8.0,26.439584732055664,0.0,23.24453353881836,-82.07585144042969,-77.76348876953125,-4.515013217926025,0.2026517391204834,699.051640803551
run_1774582578_2482e903,1774582591.973589,34.0,976.0,8.0,26.439584732055664,0.0,23.24453353881836,-82.25453186035156,-77.76348876953125,-4.754042625427246,0.17435836791992188,699.051640803551
run_1774582578_2482e903,1774582594.5209756,34.0,976.0,8.0,26.350648880004883,0.0,23.194509506225586,-82.3422622680664,-77.63269805908203,-4.913033485412598,0.203470379114151,694.3566963973026
run_1774582578_2482e903,1774582597.0672128,34.0,976.0,8.0,26.395118713378906,0.0,23.194509506225586,-82.52075958251953,-77.63269805908203,-5.151660919189453,0.17506270110607147,696.7022918933653
run_1774582578_2482e903,1774582599.6142626,34.0,976.0,8.0,26.395118713378906,0.0,23.194509506225586,-82.78507995605469,-77.63269805908203,-5.310745716094971,0.15836355090141296,696.7022918933653
run_1774582578_2482e903,1774582602.1747375,34.0,976.0,8.0,26.395118713378906,0.0,23.194509506225586,-82.95927429199219,-77.50190734863281,-5.549332618713379,0.18804903328418732,696.7022918933653
run_1774582578_2482e903,1774582604.73886,34.0,976.0,8.0,26.350648880004883,0.0,23.144479751586914,-83.03994750976562,-77.50190734863281,-5.708148956298828,0.16179440915584564,694.3566963973026
